Distance,Side,Temperature,Humidity,Pressure,Visibility,Wind_Direction,Wind_Speed,Precipitation,Weather_Condition,Junction,Traffic_Signal,Sunrise_Sunset,highway,oneway,lanes,maxspeed,sev_cat
12.8400001526,R,51.0,61.0,30.11,10.0,NW,12.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.0,R,77.0,88.0,30.06,7.0,NE,10.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.0,R,83.0,74.0,30.06,9.0,N,5.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.0,R,67.0,52.0,30.09,10.0,CALM,0.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.0,R,90.0,68.0,30.07,10.0,N,8.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.0,R,82.0,89.0,29.98,10.0,NE,8.0,0.0,Fair,False,False,Night,primary,False,6,35,Major 125 to 250
0.0,R,82.0,88.0,29.98,10.0,NE,8.0,0.0,Fair,False,False,Night,primary,False,6,35,Major 125 to 250
0.0,R,81.0,91.0,29.97,10.0,E,7.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.0,R,72.0,84.0,28.92,10.0,E,6.0,0.0,Fair,False,True,Night,primary,False,6,35,Major 125 to 250
0.199,R,68.0,68.0,29.9,9.0,E,6.0,0.0,Fair,False,True,Day,primary,False,6,35,Major 125 to 250
0.0,R,23.0,81.0,30.31,3.0,NW,6.9,0.0,Snow,False,False,Night,primary,False,6,35,Major 125 to 250
0.032,R,79.0,11.0,25.48,10.0,NE,12.0,0.0,Fair,False,False,Day,primary,False,6,35,Major 125 to 250
0.047,R,63.0,90.0,28.9,5.0,SW,13.0,0.0,Cloudy,False,True,Day,primary,False,6,35,Major 125 to 250
0.645,R,69.0,87.0,29.62,10.0,S,10.0,0.0,Cloudy,False,False,Night,primary,False,6,35,Major 125 to 250
0.0,R,51.0,96.0,29.71,6.0,S,10.0,0.13,Rain,False,False,Night,residential,False,2,25,Major above 250
0.0,R,28.0,85.0,30.18,10.0,S,3.0,0.0,Fair,False,False,Night,residential,False,2,25,Major above 250
0.0,R,30.0,88.0,29.63,3.0,N,8.0,0.0,Wintry Mix,False,False,Day,residential,False,2,25,Major above 250
0.0,R,61.0,39.0,30.07,10.0,N,12.0,0.0,Rain,False,False,Day,residential,False,2,25,Major above 250
0.0,R,47.0,63.0,29.87,10.0,NW,6.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major above 250
0.0,R,47.0,63.0,29.87,10.0,NW,6.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major above 250
5.75,R,30.0,29.0,30.22,10.0,NW,13.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
0.0,R,33.0,78.0,30.2,10.0,CALM,0.0,0.0,Fair,True,False,Night,residential,False,2,25,Major above 250
0.0,R,83.0,67.0,29.79,10.0,S,12.0,0.0,T-Storm,False,False,Day,residential,False,2,25,Major above 250
0.0,R,56.0,97.0,29.89,10.0,CALM,0.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
0.0,R,83.0,38.0,29.72,10.0,SW,6.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
0.0,R,87.0,40.0,29.86,10.0,SW,3.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
5.76000022888,R,61.0,34.0,30.22,10.0,VAR,3.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
3.09999990463,R,53.0,50.0,30.32,10.0,SE,7.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,52.0,57.0,30.25,10.0,S,7.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,52.0,88.0,30.02,10.0,CALM,0.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,48.0,34.0,29.96,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major above 250
1.02,R,34.0,56.0,29.95,10.0,N,5.0,0.0,Fair,False,False,Night,residential,False,2,25,Major above 250
3.178,R,33.0,92.0,29.91,10.0,CALM,0.0,0.0,Fair,False,False,Night,residential,False,2,25,Major above 250
3.178,R,87.0,48.0,29.69,10.0,VAR,7.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,24.0,81.0,29.45,8.0,SE,7.0,0.0,Fair,False,False,Night,residential,False,2,35,Major above 250
0.0,R,24.0,81.0,29.45,8.0,SE,7.0,0.0,Fair,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,31.0,82.0,29.1,10.0,SE,5.0,0.0,Fair,False,False,Day,residential,False,2,35,Major above 250
0.0,R,31.0,82.0,29.1,10.0,SE,5.0,0.0,Fair,False,False,Day,secondary,False,4,35,Major below 75
0.0,R,22.0,72.0,29.54,10.0,S,9.0,0.0,Cloudy,False,False,Night,residential,False,2,35,Major above 250
0.0,R,22.0,72.0,29.54,10.0,S,9.0,0.0,Cloudy,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,4.0,66.0,29.21,10.0,NW,14.0,0.0,Fair,False,False,Night,residential,False,2,35,Major above 250
0.0,R,4.0,66.0,29.21,10.0,NW,14.0,0.0,Fair,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,32.0,73.0,29.53,10.0,NW,8.0,0.0,Fair,False,False,Night,residential,False,2,35,Major above 250
0.0,R,32.0,73.0,29.53,10.0,NW,8.0,0.0,Fair,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,32.0,73.0,29.53,10.0,NW,8.0,0.0,Fair,False,False,Day,residential,False,2,35,Major above 250
0.0,R,32.0,73.0,29.53,10.0,NW,8.0,0.0,Fair,False,False,Day,secondary,False,4,35,Major below 75
0.0,R,40.0,51.0,29.56,10.0,NW,7.0,0.0,Fair,False,False,Day,residential,False,2,35,Major above 250
0.0,R,40.0,51.0,29.56,10.0,NW,7.0,0.0,Fair,False,False,Day,secondary,False,4,35,Major below 75
0.0,R,34.0,79.0,29.15,10.0,NW,9.0,0.0,Cloudy,False,False,Day,residential,False,2,35,Major above 250
0.0,R,34.0,79.0,29.15,10.0,NW,9.0,0.0,Cloudy,False,False,Day,secondary,False,4,35,Major below 75
0.0,R,28.0,63.0,29.42,10.0,SW,5.0,0.0,Fair,False,False,Night,residential,False,2,35,Major above 250
0.0,R,28.0,63.0,29.42,10.0,SW,5.0,0.0,Fair,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,33.0,52.0,29.54,10.0,SE,7.0,0.0,Fair,False,False,Night,residential,False,2,35,Major above 250
0.0,R,33.0,52.0,29.54,10.0,SE,7.0,0.0,Fair,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,41.0,67.0,28.8,10.0,W,17.0,0.0,Cloudy,False,False,Night,residential,False,2,35,Major above 250
0.0,R,41.0,67.0,28.8,10.0,W,17.0,0.0,Cloudy,False,False,Night,secondary,False,4,35,Major below 75
0.0,R,74.0,85.0,29.47,10.0,S,5.0,0.0,Fair,False,False,Night,residential,False,2,35,Major above 250
0.0,R,74.0,85.0,29.47,10.0,S,5.0,0.0,Fair,False,False,Night,secondary,False,4,35,Major below 75
3.18000006676,R,81.0,54.0,30.24,10.0,S,7.0,0.0,Fair,False,False,Day,residential,False,2,35,Major above 250
3.18000006676,R,81.0,54.0,30.24,10.0,S,7.0,0.0,Fair,False,False,Day,secondary,False,4,35,Major below 75
0.0,R,84.0,51.0,29.66,10.0,S,8.0,0.0,Cloudy,False,False,Day,residential,False,2,35,Major above 250
0.0,R,84.0,51.0,29.66,10.0,S,8.0,0.0,Cloudy,False,False,Day,secondary,False,4,35,Major below 75
0.0,R,93.0,17.0,28.29,10.0,NW,5.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
1.62000000477,R,63.0,100.0,28.33,5.0,CALM,0.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
1.28999996185,L,27.0,89.0,29.93,4.0,SW,12.7,0.0,Snow,False,True,Night,primary,False,2,35,Major below 75
0.0,R,77.0,69.0,29.71,10.0,S,15.0,0.0,Cloudy,False,True,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,67.0,93.0,29.8,6.0,S,7.0,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,57.0,62.0,30.24,10.0,VAR,6.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,81.0,67.0,29.95,10.0,NE,15.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,74.0,85.0,29.91,10.0,SE,6.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.9399999976160001,L,81.0,39.0,29.71,10.0,CALM,0.0,0.0,Fair,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,57.0,89.0,29.89,3.0,NW,16.0,0.3,Rain,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,71.0,87.0,30.11,10.0,SE,7.0,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,72.0,91.0,29.64,9.0,SE,10.0,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,66.0,23.0,30.1,10.0,NE,22.0,0.0,Windy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,R,76.0,76.0,29.95,10.0,SE,13.0,0.0,Cloudy,False,True,Day,tertiary,False,2,25,Major 75 to 125
0.0,R,81.0,79.0,29.93,10.0,SE,9.0,0.0,Fair,False,True,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,85.0,67.0,29.96,10.0,SE,10.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,90.0,54.0,29.95,10.0,SE,10.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.9399999976160001,L,88.0,51.0,29.84,10.0,E,10.0,0.0,Fair,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,94.0,44.0,29.88,10.0,SE,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,83.0,79.0,30.02,10.0,NW,6.0,0.0,Fair,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,95.0,41.0,29.89,10.0,SE,3.0,0.0,Fair,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,77.0,84.0,30.02,10.0,N,5.0,0.0,Fair,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,94.0,38.0,29.89,10.0,E,16.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.9399999976160001,L,81.0,77.0,29.86,10.0,NE,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,90.0,61.0,29.81,10.0,SE,9.0,0.0,T-Storm,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,89.0,57.0,29.95,10.0,S,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,86.0,41.0,30.02,10.0,VAR,5.0,0.0,Fair,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,78.0,84.0,29.97,10.0,CALM,0.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,89.0,59.0,29.84,10.0,SE,18.0,0.0,T-Storm,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,96.0,49.0,29.9,10.0,SW,9.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,96.0,47.0,29.87,10.0,S,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,R,84.0,72.0,29.9,10.0,SW,6.0,0.0,Cloudy,False,True,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,80.0,48.0,30.04,10.0,E,9.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,72.0,87.0,29.95,10.0,SE,3.0,0.02,Rain,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,78.0,90.0,29.89,8.0,CALM,0.0,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,76.0,91.0,29.87,2.0,SE,14.0,0.14,T-Storm,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,68.0,93.0,29.89,9.0,NW,8.0,0.01,Rain,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,85.0,51.0,29.95,10.0,E,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,76.0,82.0,29.96,10.0,NE,3.0,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,73.0,57.0,29.91,10.0,NW,6.0,0.0,Fair,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,L,64.0,78.0,29.67,10.0,SW,6.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major below 75
0.0,L,64.0,78.0,29.67,10.0,SW,6.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.449999988079,L,89.0,63.0,28.63,10.0,S,9.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
0.449999988079,L,89.0,63.0,28.63,10.0,S,9.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.5,L,49.0,61.0,29.78,10.0,NE,7.0,0.0,Rain,False,False,Day,residential,False,2,25,Major below 75
0.5,L,49.0,61.0,29.78,10.0,NE,7.0,0.0,Rain,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,64.0,96.0,29.83,10.0,NW,10.0,0.05,Rain,False,True,Day,residential,False,1,25,Major 125 to 250
0.0,R,74.0,94.0,29.92,10.0,SE,7.0,0.0,Cloudy,False,True,Night,residential,False,1,25,Major 125 to 250
0.0,R,55.0,94.0,30.07,1.0,CALM,0.0,0.0,Fog,False,True,Night,residential,False,1,25,Major 125 to 250
0.0,R,84.0,55.0,29.97,10.0,SW,8.0,0.0,Fair,False,True,Day,residential,False,1,25,Major 125 to 250
0.0,R,88.0,44.0,29.95,10.0,SW,8.0,0.0,Fair,False,True,Day,residential,False,1,25,Major 125 to 250
0.0,R,79.0,78.0,29.86,10.0,SW,17.0,0.0,Cloudy,False,True,Day,residential,False,1,25,Major 125 to 250
1.51999998093,R,45.0,86.0,29.83,4.0,SW,16.1,0.03,Rain,False,False,Day,residential,False,2,25,Major above 250
0.652,R,62.0,35.0,29.79,10.0,VAR,5.0,0.0,Fair,False,True,Day,residential,False,2,20,Major 125 to 250
0.219999998808,L,67.0,79.0,29.76,8.0,E,7.0,0.0,Cloudy,False,False,Day,secondary,True,2,45,Major below 75
0.219999998808,L,83.0,49.0,29.77,8.0,SW,8.0,0.0,Fair,False,False,Day,secondary,True,2,45,Major below 75
0.0,R,46.0,86.0,29.98,9.0,NW,11.5,0.01,Rain,False,False,Night,secondary,True,2,45,Major below 75
1.17999994755,R,63.0,65.0,29.63,10.0,S,6.0,0.0,Fair,False,False,Day,tertiary,False,4,35,Major above 250
1.17999994755,R,63.0,65.0,29.63,10.0,S,6.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major 125 to 250
1.17999994755,R,63.0,65.0,29.63,10.0,S,6.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
0.07000000029799999,L,44.1,85.0,30.04,10.0,VAR,3.5,0.0,Rain,False,False,Day,tertiary,False,4,35,Major above 250
0.07000000029799999,L,44.1,85.0,30.04,10.0,VAR,3.5,0.0,Rain,False,False,Day,tertiary,False,2,35,Major 125 to 250
0.07000000029799999,L,44.1,85.0,30.04,10.0,VAR,3.5,0.0,Rain,False,False,Day,residential,False,2,25,Major above 250
1.0499999523199999,R,37.0,81.0,29.69,10.0,W,8.0,0.0,Cloudy,False,False,Day,primary,False,2,30,Major below 75
0.0,R,61.0,85.0,29.76,10.0,E,9.0,0.0,Cloudy,False,False,Day,primary,False,2,30,Major below 75
0.05,R,58.0,52.0,24.42,10.0,SW,5.0,0.0,Cloudy,False,False,Night,primary,False,2,30,Major below 75
0.0,R,77.0,23.0,23.96,10.0,S,10.0,0.0,Fair,False,False,Day,secondary,False,4,30,Major below 75
0.0,R,77.0,23.0,23.96,10.0,S,10.0,0.0,Fair,False,False,Day,tertiary,False,2,35,Major above 250
0.0,R,47.0,41.0,25.52,10.0,NE,8.0,0.0,Cloudy,False,False,Day,secondary,False,4,30,Major below 75
0.0,R,47.0,41.0,25.52,10.0,NE,8.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major above 250
7.558,R,30.9,96.0,29.7,0.8,N,16.1,0.1,Snow,False,True,Night,secondary,False,4,30,Major below 75
7.558,R,30.9,96.0,29.7,0.8,N,16.1,0.1,Snow,False,True,Night,tertiary,False,2,35,Major above 250
0.0,R,37.9,97.0,29.58,1.8,N,12.7,0.07,Rain,False,True,Night,secondary,False,4,30,Major below 75
0.0,R,37.9,97.0,29.58,1.8,N,12.7,0.07,Rain,False,True,Night,tertiary,False,2,35,Major above 250
0.01,R,39.9,93.0,30.02,2.0,E,9.2,0.0,Rain,False,False,Day,secondary,False,2,30,Major 75 to 125
0.0,R,74.0,71.0,28.83,10.0,SE,3.0,0.0,Cloudy,False,False,Day,secondary,False,2,30,Major 75 to 125
0.0,L,51.0,54.0,29.76,10.0,SW,6.0,0.0,Cloudy,False,True,Day,residential,False,2,25,Major 75 to 125
0.0,L,51.0,54.0,29.76,10.0,SW,6.0,0.0,Cloudy,False,True,Day,secondary,False,5,35,Major below 75
0.0,R,23.0,63.0,30.43,10.0,W,10.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,23.0,63.0,30.43,10.0,W,10.0,0.0,Cloudy,False,False,Night,secondary,False,5,35,Major below 75
0.0,R,54.0,62.0,30.12,10.0,SE,7.0,0.0,Rain,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,54.0,62.0,30.12,10.0,SE,7.0,0.0,Rain,False,False,Day,secondary,False,5,35,Major below 75
0.0,R,56.0,97.0,29.57,6.0,NE,12.0,0.01,Rain,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,56.0,97.0,29.57,6.0,NE,12.0,0.01,Rain,False,False,Day,secondary,False,5,35,Major below 75
0.0,R,30.0,96.0,29.82,2.0,N,19.6,0.0,Snow,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,30.0,96.0,29.82,2.0,N,19.6,0.0,Snow,False,False,Day,secondary,False,5,35,Major below 75
2.15000009537,R,26.1,96.0,30.26,0.5,S,9.2,0.01,Snow,False,False,Day,residential,False,2,25,Major 75 to 125
2.15000009537,R,26.1,96.0,30.26,0.5,S,9.2,0.01,Snow,False,False,Day,secondary,False,5,35,Major below 75
2.43000006676,R,21.9,85.0,29.98,3.0,NW,8.1,0.0,Snow,False,False,Day,residential,False,2,25,Major 75 to 125
2.43000006676,R,21.9,85.0,29.98,3.0,NW,8.1,0.0,Snow,False,False,Day,secondary,False,5,35,Major below 75
0.097,R,36.0,86.0,29.98,4.0,E,11.5,0.0,Cloudy,False,False,Night,residential,False,2,25,Major 75 to 125
0.097,R,36.0,86.0,29.98,4.0,E,11.5,0.0,Cloudy,False,False,Night,secondary,False,5,35,Major below 75
0.01,R,43.7,100.0,29.65,4.0,S,8.1,0.02,Rain,False,False,Night,tertiary,False,2,45,Major below 75
0.0,R,37.0,81.0,29.0,10.0,SW,5.0,0.0,Cloudy,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,34.0,93.0,29.11,10.0,CALM,0.0,0.0,Fair,False,False,Night,tertiary,False,2,45,Major below 75
0.0,R,55.0,94.0,28.97,2.0,NE,6.0,0.0,Rain,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,34.0,81.0,29.26,10.0,NW,13.0,0.0,Cloudy,False,False,Night,tertiary,False,2,45,Major below 75
0.0,R,77.0,78.0,28.94,10.0,SW,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,88.0,66.0,29.02,10.0,SW,14.0,0.0,Cloudy,False,False,Day,tertiary,False,2,45,Major below 75
3.4800000190700002,R,73.0,47.0,28.97,10.0,W,13.0,0.0,Cloudy,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,72.0,83.0,28.91,7.0,NW,7.0,0.0,Rain,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,75.0,47.0,28.99,10.0,NW,14.0,0.0,Cloudy,False,False,Day,tertiary,False,2,45,Major below 75
3.4800000190700002,R,81.0,79.0,28.78,10.0,W,8.0,0.0,Cloudy,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,66.0,68.0,29.0,10.0,N,7.0,0.0,Fair,False,False,Day,tertiary,False,2,45,Major below 75
0.0,R,73.0,50.0,28.86,10.0,SW,16.0,0.0,Fair,False,False,Day,tertiary,False,2,45,Major below 75
0.0,L,14.0,80.0,30.36,1.8,E,8.1,0.0,Snow,False,False,Day,tertiary,False,2,45,Major below 75
0.235,R,66.0,84.0,30.16,10.0,N,8.0,0.0,Cloudy,False,True,Night,tertiary,False,2,45,Major below 75
1.44000005722,R,61.0,87.0,29.23,10.0,NW,10.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major above 250
0.0,L,69.0,93.0,29.62,10.0,SE,5.0,0.0,Cloudy,False,False,Day,tertiary,False,2,35,Major 125 to 250
0.0,R,76.0,71.0,29.82,10.0,SW,8.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 125 to 250
2.3099999427799998,L,28.0,49.0,30.41,10.0,NW,3.0,0.0,Cloudy,False,True,Day,unclassified,False,2,25,Major 75 to 125
4.21999979019,R,86.0,55.0,29.15,10.0,VAR,6.0,0.0,Cloudy,False,False,Day,unclassified,False,2,25,Major 75 to 125
0.159999996424,L,70.0,27.0,24.5,10.0,W,3.0,0.0,Fair,False,False,Night,tertiary,False,2,35,Major below 75
0.0,R,70.0,36.0,30.01,10.0,NW,6.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
1.69000005722,L,91.0,43.0,29.44,10.0,SW,10.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
1.69000005722,L,82.0,69.0,29.46,10.0,CALM,0.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,74.0,52.0,29.83,10.0,SW,13.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
1.69000005722,L,73.0,84.0,29.37,10.0,S,5.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,77.0,89.0,29.78,6.0,SE,13.0,0.0,Cloudy,False,False,Night,residential,False,1,25,Major 75 to 125
1.75,R,45.0,93.0,30.29,5.0,N,9.2,0.04,Rain,True,False,Day,primary,False,4,35,Major below 75
17.4400005341,R,57.0,72.0,28.79,9.0,SE,12.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major above 250
17.3799991608,R,88.0,62.0,28.89,10.0,N,5.0,0.0,Fair,False,False,Day,residential,False,2,25,Major above 250
17.3799991608,R,90.0,49.0,29.04,10.0,VAR,6.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major above 250
0.0,R,73.0,77.0,29.26,10.0,SE,10.0,0.0,Fair,False,True,Day,residential,False,2,25,Major below 75
3.046,R,54.0,77.0,29.6,10.0,NE,5.0,0.0,Rain,False,False,Day,secondary,True,3,40,Major 125 to 250
1.35000002384,L,69.0,39.0,29.64,10.0,NW,15.0,0.0,Fair,False,False,Day,primary,False,2,55,Major above 250
0.0,R,84.0,55.0,28.61,10.0,W,13.0,0.0,Fair,True,False,Day,secondary,True,2,40,Major below 75
5.909999847410001,R,30.0,92.0,29.77,6.0,W,12.7,0.0,Snow,False,False,Day,secondary,True,2,40,Major below 75
0.0,R,36.0,86.0,29.9,10.0,W,13.8,0.01,Rain,False,False,Night,secondary,True,2,40,Major below 75
1.4700000286100001,L,68.0,84.0,29.25,10.0,SW,10.0,0.0,Fair,False,False,Day,secondary,False,3,30,Major 75 to 125
2.24000000954,L,51.0,71.0,29.8,10.0,W,5.0,0.0,Fair,False,False,Day,primary,False,4,35,Major below 75
2.24000000954,L,51.0,71.0,29.8,10.0,W,5.0,0.0,Fair,False,False,Day,tertiary,False,3,35,Major below 75
0.8399999737739999,R,65.0,70.0,29.27,10.0,NE,8.0,0.0,Fair,False,True,Day,residential,False,2,25,Major 125 to 250
0.58,R,21.0,92.0,29.7,2.0,SE,8.1,0.0,Drizzle,False,False,Night,secondary,True,3,30,Major below 75
0.58,R,21.0,92.0,29.7,2.0,SE,8.1,0.0,Drizzle,False,False,Night,residential,False,2,25,Major above 250
0.01,R,21.0,92.0,29.67,2.5,E,9.2,0.0,Drizzle,False,False,Night,secondary,True,3,30,Major below 75
0.01,R,21.0,92.0,29.67,2.5,E,9.2,0.0,Drizzle,False,False,Night,residential,False,2,25,Major above 250
0.23,R,30.9,61.0,30.5,10.0,NW,10.4,0.0,Cloudy,False,False,Night,secondary,True,3,30,Major below 75
0.23,R,30.9,61.0,30.5,10.0,NW,10.4,0.0,Cloudy,False,False,Night,residential,False,2,25,Major above 250
0.01,R,41.0,89.0,29.77,3.0,NE,18.4,0.2,Rain,False,False,Night,secondary,True,3,30,Major below 75
0.01,R,41.0,89.0,29.77,3.0,NE,18.4,0.2,Rain,False,False,Night,residential,False,2,25,Major above 250
0.0,R,54.0,66.0,29.98,10.0,SW,6.0,0.0,Cloudy,True,False,Day,secondary,True,3,30,Major below 75
0.0,R,54.0,66.0,29.98,10.0,SW,6.0,0.0,Cloudy,True,False,Day,residential,False,2,25,Major above 250
0.0,R,49.0,41.0,29.79,10.0,SW,10.0,0.0,Cloudy,True,False,Day,secondary,True,3,30,Major below 75
0.0,R,49.0,41.0,29.79,10.0,SW,10.0,0.0,Cloudy,True,False,Day,residential,False,2,25,Major above 250
0.0,L,54.0,90.0,30.24,7.0,CALM,0.0,0.06,Rain,False,False,Night,secondary,True,3,30,Major below 75
0.0,L,54.0,90.0,30.24,7.0,CALM,0.0,0.06,Rain,False,False,Night,residential,False,2,25,Major above 250
0.0,R,31.0,64.0,30.21,8.0,VAR,3.0,0.0,Fair,True,False,Night,secondary,True,3,30,Major below 75
0.0,R,31.0,64.0,30.21,8.0,VAR,3.0,0.0,Fair,True,False,Night,residential,False,2,25,Major above 250
0.0,R,44.0,60.0,29.86,10.0,CALM,0.0,0.0,Fair,True,False,Night,secondary,True,3,30,Major below 75
0.0,R,44.0,60.0,29.86,10.0,CALM,0.0,0.0,Fair,True,False,Night,residential,False,2,25,Major above 250
0.0,R,76.0,24.0,28.96,10.0,NW,6.0,0.0,Fair,False,False,Night,secondary,True,3,30,Major below 75
0.0,R,76.0,24.0,28.96,10.0,NW,6.0,0.0,Fair,False,False,Night,residential,False,2,25,Major above 250
0.0,R,57.0,51.0,29.36,10.0,W,9.0,0.0,Cloudy,True,False,Night,secondary,True,3,30,Major below 75
0.0,R,57.0,51.0,29.36,10.0,W,9.0,0.0,Cloudy,True,False,Night,residential,False,2,25,Major above 250
0.0,R,52.0,62.0,29.52,10.0,NW,9.0,0.0,Cloudy,True,False,Night,secondary,True,3,30,Major below 75
0.0,R,52.0,62.0,29.52,10.0,NW,9.0,0.0,Cloudy,True,False,Night,residential,False,2,25,Major above 250
0.0,R,60.0,51.0,30.08,10.0,VAR,3.0,0.0,Fair,True,False,Day,secondary,True,3,30,Major below 75
0.0,R,60.0,51.0,30.08,10.0,VAR,3.0,0.0,Fair,True,False,Day,residential,False,2,25,Major above 250
0.0,R,49.0,66.0,29.91,10.0,SE,6.0,0.0,Cloudy,True,False,Night,secondary,True,3,30,Major below 75
